user_id,order_date,order_amount
317,2016/12/31,4498
897,2016/9/12,5322
676,2017/2/16,5720
60,2017/3/3,317
146,2017/6/5,1285
486,2017/5/24,6372
139,2016/11/1,2468
262,2017/2/21,3426
30,2017/3/5,2784
847,2017/4/8,8581
20,2017/9/6,1199
78,2017/11/14,7802
86,2017/8/19,5927
675,2017/3/19,6668
125,2017/4/22,5306
621,2017/9/17,97
696,2017/8/27,6541
747,2017/9/17,7082
743,2016/10/7,7674
45,2017/3/23,5856
303,2017/7/12,7578
82,2016/7/29,7486
176,2016/9/9,7903
249,2017/6/18,6399
361,2017/8/24,4893
90,2017/1/2,2127
461,2017/10/25,8162
550,2016/10/12,5836
201,2017/8/9,1800
780,2016/8/25,1262
855,2016/9/23,150
487,2017/7/8,1217
396,2016/12/4,1084
179,2017/9/6,3303
493,2017/2/15,2076
748,2016/10/18,6887
775,2017/8/4,7722
671,2016/11/24,7
964,2017/3/17,3847
460,2017/4/27,7081
445,2016/11/6,2431
755,2017/9/28,1686
119,2017/3/1,6249
927,2017/1/8,9676
15,2016/10/17,5798
901,2017/4/8,6256
282,2017/9/16,3384
590,2017/10/29,4274
625,2017/6/27,1770
712,2017/4/23,8401
338,2017/8/21,2422
205,2017/10/5,721
49,2016/9/14,6445
97,2017/10/15,6555
965,2016/10/10,7391
992,2017/6/25,7056
87,2016/12/24,1125
444,2016/10/17,6322
192,2017/7/28,3101
441,2016/10/14,5807
721,2017/7/21,9176
847,2017/1/19,5071
502,2017/8/10,7926
818,2017/10/4,4743
495,2016/8/21,1007
5,2017/2/22,1756
763,2017/11/1,923
239,2017/8/25,1596
979,2016/12/26,6803
938,2016/8/29,3954
840,2017/3/10,1970
700,2016/8/25,9903
113,2017/6/11,7736
140,2017/2/23,3216
651,2017/7/15,3003
188,2017/2/22,1969
293,2017/8/9,3747
806,2016/12/13,7899
667,2017/3/22,4267
568,2017/6/5,6102
699,2017/3/6,3319
886,2017/7/19,8074
852,2017/6/3,7904
994,2016/10/10,5423
365,2017/9/28,7853
476,2017/4/21,1404
281,2016/10/16,4592
195,2016/8/19,7985
41,2017/1/18,2344
526,2017/5/1,1565
381,2017/6/10,5326
894,2016/10/23,6299
943,2017/6/29,5913
837,2017/11/14,9421
94,2016/7/10,4567
53,2016/9/11,7543
555,2017/4/18,2713
320,2017/2/24,1587
815,2016/9/21,4370
584,2017/10/26,5228
609,2016/8/20,5360
402,2017/5/3,5608
407,2017/5/13,7360
385,2017/4/12,4858
655,2017/2/9,7412
546,2017/10/5,839
150,2017/6/15,3265
100,2017/5/31,8653
831,2017/4/19,5646
493,2017/1/2,8320
643,2016/9/29,9117
852,2016/12/15,8118
255,2017/4/20,5634
682,2016/12/23,1522
271,2017/9/2,4328
473,2017/5/9,1785
24,2017/6/24,6465
431,2016/9/3,8918
481,2016/12/13,8784
538,2016/9/18,2545
71,2016/12/12,9523
852,2017/4/8,4037
187,2017/10/17,8778
894,2016/9/5,7520
500,2017/3/9,4957
175,2017/11/15,9991
24,2017/6/3,9482
109,2017/1/29,2019
485,2016/11/20,8155
172,2017/2/19,3680
300,2016/11/23,3123
382,2017/5/26,3232
316,2017/2/20,7564
527,2016/10/27,1294
79,2017/11/17,595
823,2017/1/25,2753
378,2017/8/30,9094
301,2016/11/14,9170
362,2017/10/4,8346
643,2016/11/15,8988
265,2017/6/3,5981
636,2017/8/25,3101
336,2016/12/3,4286
470,2017/6/8,8231
787,2017/2/26,5949
34,2016/10/19,3786
335,2017/5/19,1564
747,2016/10/24,6582
262,2017/2/20,3732
43,2017/2/1,1714
522,2016/7/25,9554
886,2017/8/19,672
644,2016/12/18,3909
592,2016/7/29,7042
14,2017/2/12,2428
69,2016/11/4,9937
657,2017/9/14,1175
469,2017/4/29,9569
194,2017/2/10,7257
329,2016/12/14,5107
35,2017/7/11,5554
697,2017/10/9,584
954,2017/2/26,4198
923,2017/4/12,1746
974,2017/4/16,4290
176,2017/3/14,6255
410,2016/12/8,2192
514,2016/8/14,7066
614,2017/6/19,1109
405,2017/11/12,1543
581,2017/10/2,1685
358,2017/7/10,4779
843,2017/3/27,6000
119,2017/2/24,8802
333,2017/3/18,8991
86,2017/8/19,5460
445,2017/10/12,4688
486,2016/10/9,5483
506,2017/1/1,9826
91,2017/7/19,4748
715,2016/12/8,4143
641,2017/9/11,7097
371,2017/11/2,4638
539,2016/12/3,5046
708,2016/12/28,3478
40,2017/2/14,4937
519,2017/10/28,5318
34,2016/10/14,3728
77,2017/4/2,7731
957,2017/4/15,3310
508,2017/8/13,6315
334,2017/3/22,4236
576,2016/11/28,111
259,2016/9/23,1084
112,2017/2/25,1610
540,2017/6/22,4307
980,2017/4/21,8225
637,2017/3/28,2001
833,2017/3/26,5179
375,2017/9/18,9390
889,2017/6/19,43
821,2017/9/11,648
234,2016/10/7,1456
368,2017/5/29,9976
891,2017/11/20,3175
649,2017/5/6,8195
286,2017/7/5,2589
200,2016/9/26,5250
579,2017/2/22,1658
37,2016/9/16,7242
637,2016/7/26,4208
496,2017/6/23,8741
553,2017/1/6,1154
63,2017/2/22,5673
913,2016/7/16,5877
788,2016/8/30,4971
381,2016/12/9,7597
876,2017/2/24,3184
258,2017/10/5,3677
253,2017/11/4,9631
853,2017/1/24,1914
560,2017/7/19,6081
395,2017/1/10,3681
172,2017/1/17,7749
380,2017/9/21,3031
474,2017/9/20,8123
412,2017/3/27,4287
649,2016/9/29,3414
144,2016/8/24,9026
712,2016/10/29,2918
537,2016/8/16,3350
157,2016/12/11,2856
158,2016/7/28,9296
786,2016/7/28,8384
734,2016/12/8,493
498,2016/11/3,7234
207,2017/6/27,4181
828,2016/11/27,6079
739,2016/9/26,8218
388,2016/12/26,3577
320,2017/2/25,17
275,2017/5/14,3061
631,2017/2/22,3626
864,2017/1/24,3318
801,2016/9/19,2874
225,2017/11/5,2923
237,2017/4/5,2125
159,2017/9/4,1712
942,2017/9/3,949
440,2017/7/22,3297
50,2017/9/27,6233
477,2016/9/9,9165
12,2017/2/6,9463
607,2017/1/25,5002
323,2016/9/22,8184
146,2017/4/10,1940
908,2017/8/8,3699
796,2017/6/1,3461
262,2017/10/10,1229
149,2017/8/18,1423
187,2016/8/1,4117
167,2016/11/7,6381
870,2017/10/22,5839
532,2016/9/27,4704
713,2016/12/22,3926
857,2017/6/1,7121
87,2016/7/29,1103
934,2016/12/2,2713
950,2017/5/21,1312
709,2017/5/20,9909
87,2017/8/1,1283
913,2017/1/25,7307
9,2017/7/1,9853
145,2016/9/11,5357
652,2017/4/18,4838
613,2016/8/25,4636
4,2017/7/30,6938
103,2017/1/29,6330
321,2017/2/15,3240
91,2016/10/20,2590
198,2016/9/29,2464
990,2016/10/9,3569
211,2017/4/9,3525
461,2017/7/31,6237
657,2016/7/9,5401
616,2016/7/30,1586
392,2017/1/28,6797
233,2016/8/16,6728
385,2016/10/20,1903
73,2017/4/11,2910
479,2016/7/30,2914
359,2017/11/14,8912
291,2017/5/9,9833
865,2016/12/13,1125
652,2017/10/8,466
696,2017/10/19,5056
732,2017/7/19,7332
929,2016/12/3,1065
962,2017/6/26,1146
202,2016/12/13,1720
142,2016/7/26,212
698,2016/7/26,794
310,2017/4/15,8185
894,2016/8/15,5557
568,2017/3/7,9920
863,2017/11/17,2114
462,2016/12/1,6120
962,2016/12/28,4558
579,2017/8/12,822
747,2017/10/4,494
206,2017/6/29,2176
535,2017/11/6,9576
244,2017/2/26,1147
608,2017/4/12,3088
415,2016/12/30,2580
781,2016/12/30,9396
906,2016/11/3,396
639,2017/3/13,1208
148,2016/11/6,2531
850,2016/9/20,3144
591,2017/5/16,7468
159,2017/3/31,160
363,2017/5/23,4603
43,2017/1/5,8077
901,2017/2/17,376
979,2016/7/17,3869
513,2017/1/16,1090
790,2017/3/15,4491
869,2017/10/10,3404
900,2017/7/14,8226
389,2016/10/28,7444
117,2017/1/14,5771
234,2016/10/18,448
849,2017/6/16,1032
975,2016/11/2,4368
131,2016/9/21,2495
184,2016/9/3,4993
999,2016/11/28,5862
785,2017/5/9,9112
457,2017/9/27,1678
659,2017/6/15,1098
735,2017/10/17,5588
540,2017/1/3,3133
471,2016/7/20,2692
821,2017/9/16,5724
375,2017/7/22,9364
169,2017/1/29,8470
663,2016/9/6,5077
618,2017/6/2,6388
593,2017/8/28,8641
597,2017/7/30,8768
216,2017/11/10,7945
416,2017/9/1,9713
751,2017/6/29,5075
715,2017/4/18,8289
317,2017/8/31,5346
810,2016/8/3,4743
758,2017/3/18,3009
736,2017/8/26,7308
844,2017/1/10,3992
635,2017/8/29,847
131,2017/9/23,9422
553,2017/3/21,1359
696,2017/4/18,6598
632,2016/8/5,4451
108,2016/8/24,973
961,2017/1/19,1876
355,2016/11/27,7584
358,2016/11/15,4915
112,2017/7/28,1412
734,2017/1/6,3581
710,2017/5/18,1340
311,2016/7/15,4455
953,2016/11/30,489
600,2017/3/2,5881
391,2017/11/20,7618
929,2017/9/12,425
908,2017/3/11,6084
588,2017/4/4,6137
864,2016/7/11,9176
119,2016/8/5,7078
987,2017/8/10,1923
733,2017/11/13,9165
845,2017/6/14,5202
167,2016/12/20,3716
760,2016/9/10,1167
203,2017/8/15,5082
25,2017/11/12,316
903,2017/4/14,3799
637,2017/4/23,9111
278,2016/9/20,5825
424,2017/1/1,252
432,2017/10/25,8624
906,2016/8/10,9728
270,2016/11/6,5576
273,2017/5/21,2445
208,2017/9/9,73
954,2017/9/8,4574
632,2017/5/6,952
92,2017/8/20,6648
818,2017/4/19,1327
759,2017/7/19,7757
494,2016/10/25,7320
613,2017/5/20,8776
656,2017/11/10,5610
27,2016/12/30,3952
247,2016/8/10,1978
210,2017/5/31,7564
598,2016/12/10,2563
568,2017/1/6,2195
390,2017/10/3,4063
443,2017/1/29,8559
112,2016/10/24,5976
749,2016/10/3,3626
754,2017/10/23,7520
35,2017/10/1,4152
760,2017/2/5,9076
672,2017/5/23,2376
939,2017/7/11,5357
385,2016/9/28,5797
38,2017/2/4,5190
793,2016/9/18,5348
398,2017/7/22,5934
980,2016/9/11,765
14,2017/8/16,5360
90,2016/12/5,1070
112,2017/3/30,9234
913,2017/5/14,8578
577,2016/11/12,2173
915,2016/12/6,3576
158,2017/5/30,5547
495,2017/7/12,9489
168,2017/1/30,3783
586,2016/10/25,2937
328,2016/11/14,7034
583,2017/6/30,6246
871,2017/4/21,8141
217,2016/10/17,3947
432,2017/10/1,6894
479,2016/12/23,1914
263,2017/1/22,6683
418,2016/7/21,1941
287,2016/7/24,5840
893,2017/2/27,3939
291,2016/10/2,1357
585,2017/3/21,8349
730,2017/9/14,9255
430,2017/3/1,7719
57,2017/3/4,1123
158,2017/4/16,5428
416,2016/12/17,9384
908,2017/9/29,8021
3,2017/2/6,708
649,2017/5/16,5323
699,2017/7/2,9130
907,2017/2/24,8534
273,2016/8/16,4369
339,2016/7/14,404
698,2016/7/9,3243
291,2016/7/26,7787
274,2017/2/22,752
745,2016/10/24,2378
430,2017/1/2,1815
665,2017/6/24,8591
592,2016/10/8,5093
217,2017/5/4,1405
802,2017/9/14,7959
805,2017/6/23,3648
902,2016/8/20,7327
863,2016/11/2,9258
519,2017/2/25,8137
399,2017/2/10,4556
862,2017/7/4,3230
75,2017/9/9,943
724,2017/11/14,1725
181,2017/4/3,7783
590,2017/3/28,1292
355,2017/8/13,8807
908,2017/10/24,9986
592,2017/2/4,5018
289,2016/11/1,4172
916,2016/7/9,9378
179,2017/5/13,9500
463,2016/9/24,5412
167,2017/9/12,6491
531,2016/12/24,6404
437,2017/8/1,2432
180,2017/4/8,5382
715,2017/4/27,4099
107,2016/12/3,5609
331,2016/7/22,1829
765,2016/11/24,1721
527,2017/10/3,513
151,2017/6/15,6620
628,2017/6/20,5873
475,2017/9/19,3517
861,2017/8/1,6616
353,2016/11/21,5621
809,2017/3/4,6801
644,2016/8/22,3172
212,2017/2/20,2244
316,2017/2/5,7528
439,2016/11/18,3647
0,2017/8/10,3154
95,2016/8/2,7455
209,2017/9/25,2002
908,2016/8/1,2143
999,2017/1/26,8455
860,2017/11/11,8554
495,2016/12/9,2321
973,2017/1/22,4914
193,2017/5/27,6198
725,2017/3/14,6287
286,2017/9/19,5219
690,2017/10/28,8513
574,2016/10/6,5196
681,2017/11/14,7359
310,2016/12/7,7381
821,2017/5/12,7976
633,2016/8/26,5106
680,2016/8/24,8696
807,2017/1/8,6921
206,2017/4/2,2939
167,2017/7/22,4653
790,2017/2/10,139
822,2017/10/4,6515
271,2016/11/20,4125
373,2016/11/6,3736
442,2017/11/14,159
26,2017/2/6,2246
860,2017/3/29,4272
783,2017/9/10,4613
738,2016/8/23,2600
916,2016/9/14,8234
694,2016/11/7,6000
805,2017/11/16,9703
866,2017/2/17,8959
118,2016/12/11,9981
615,2017/8/5,3249
166,2016/7/22,8202
469,2016/12/28,1248
427,2016/8/2,3532
286,2017/4/1,2077
358,2016/10/9,8608
272,2017/9/10,5391
613,2017/3/24,5165
958,2017/11/8,2993
81,2017/2/26,5753
427,2016/9/14,3618
854,2017/4/21,225
588,2016/12/28,9841
993,2017/6/20,2206
838,2017/8/23,4382
169,2017/2/8,3301
199,2017/7/7,5355
488,2017/3/13,8435
874,2017/1/1,3807
385,2016/8/6,9157
975,2016/7/18,7952
405,2017/9/2,9783
324,2017/6/21,8075
789,2017/6/13,2358
884,2017/4/16,3914
642,2017/11/1,3340
170,2017/11/16,2118
835,2016/12/26,4485
145,2017/1/7,2715
909,2016/7/26,7909
344,2017/1/22,6875
713,2017/1/24,1201
250,2016/8/20,9535
535,2017/11/15,1616
227,2016/11/20,6395
500,2016/9/24,5562
392,2017/11/11,7211
34,2016/8/2,981
280,2017/7/19,7785
570,2017/8/11,5397
834,2016/12/21,8983
734,2016/8/28,357
783,2016/12/18,3683
98,2017/10/4,635
94,2017/6/15,3829
995,2016/8/18,8506
972,2017/6/12,1496
740,2017/10/16,9959
50,2017/6/26,2788
870,2017/2/4,1611
256,2016/8/24,1872
512,2016/10/22,937
713,2017/1/6,7058
456,2017/10/12,6285
259,2016/8/2,3436
926,2016/9/19,1814
335,2016/11/1,9921
164,2016/7/15,5160
682,2017/4/30,1859
509,2017/9/12,3622
524,2017/3/29,484
871,2016/8/2,9736
503,2017/3/28,5456
123,2017/1/7,3497
582,2017/5/1,3877
761,2017/8/22,5981
86,2016/12/13,157
631,2017/6/10,949
701,2017/7/22,6082
246,2017/7/14,598
462,2017/1/9,1926
249,2016/8/26,1649
431,2017/5/10,3818
56,2017/7/29,6411
621,2017/8/29,4646
542,2016/11/2,9704
819,2017/1/29,2245
540,2016/7/25,4191
446,2016/8/5,6769
731,2016/8/10,2250
345,2016/11/10,4286
591,2016/12/20,6525
496,2017/10/22,14
890,2016/8/19,2063
650,2017/6/5,6236
690,2017/2/5,2451
680,2016/11/27,5896
334,2016/10/15,8179
378,2016/7/31,6750
337,2017/3/8,9111
5,2017/5/28,7633
950,2016/11/23,2597
410,2017/9/15,3380
950,2017/6/29,9442
764,2016/12/7,3980
96,2017/8/17,5582
936,2016/7/10,543
565,2016/12/21,5839
139,2016/11/1,988
45,2016/8/31,269
406,2017/9/4,1760
55,2016/11/17,3662
280,2017/9/14,1356
641,2017/9/15,6916
869,2017/3/28,321
858,2016/9/4,4125
702,2017/7/12,9480
885,2017/4/11,2991
907,2017/2/26,7533
737,2017/10/25,2847
5,2017/9/19,9190
820,2017/3/1,5893
883,2017/4/3,2744
922,2017/10/6,8630
556,2016/7/21,2754
851,2017/10/12,8811
126,2016/12/11,5826
285,2017/2/18,9362
796,2017/6/4,8745
188,2017/8/4,3445
740,2017/3/14,8188
667,2017/3/22,5778
18,2016/9/18,3713
501,2016/9/5,1030
983,2017/6/15,4400
828,2016/11/28,7679
869,2017/3/16,1895
606,2016/7/15,989
416,2016/11/21,9333
999,2016/7/15,7790
560,2017/2/23,3526
31,2017/1/7,6778
278,2017/4/7,3741
84,2017/3/13,6739
301,2016/8/10,6799
66,2016/10/21,887
626,2017/9/23,781
223,2017/5/16,2900
872,2016/7/14,7205
463,2016/12/21,8311
180,2017/9/14,6481
872,2016/8/4,2109
389,2016/12/21,1402
62,2016/10/7,3684
849,2017/9/29,3812
682,2017/3/6,2146
11,2017/6/3,3030
833,2017/4/26,2429
905,2017/1/2,8791
176,2016/10/25,9419
537,2016/8/19,6715
92,2016/11/30,4617
344,2017/10/7,6901
884,2017/2/28,5085
899,2016/11/24,1151
409,2016/8/11,402
661,2017/3/23,5999
701,2016/10/17,2194
807,2017/5/1,4066
962,2016/12/21,4165
793,2016/8/22,3047
56,2017/8/13,3881
697,2017/3/3,6352
466,2017/7/9,84
406,2017/2/6,4879
706,2017/4/14,5584
271,2017/5/31,4918
16,2017/3/12,129
136,2017/5/8,2392
824,2016/8/3,4385
189,2016/7/11,8626
686,2016/8/20,9608
764,2016/9/8,6377
27,2017/11/17,4921
448,2016/11/3,4046
297,2017/6/19,3269
872,2017/3/23,5455
623,2017/6/1,2923
594,2017/5/4,7047
293,2016/7/25,9459
236,2017/5/22,8041
528,2016/11/29,7613
407,2017/8/12,2032
791,2016/9/20,2703
536,2016/10/11,2408
15,2016/11/5,2498
829,2016/12/11,184
179,2016/10/27,6600
597,2017/11/20,1379
828,2017/2/20,3395
935,2016/7/15,8599
155,2016/9/13,5680
866,2017/2/14,5280
113,2017/3/29,3417
991,2016/8/14,9188
352,2017/2/15,6113
393,2017/3/8,356
474,2016/11/15,4573
549,2016/10/6,941
213,2016/8/26,1830
65,2017/7/16,1280
47,2017/10/30,1903
157,2017/5/6,5391
556,2017/11/14,743
473,2016/11/12,4536
816,2017/11/4,5588
835,2017/8/3,3387
162,2017/6/30,2776
466,2017/1/23,4644
941,2016/7/22,3676
120,2016/12/1,8129
502,2017/7/4,6129
275,2016/8/5,9694
51,2017/6/5,2783
987,2017/10/8,376
334,2017/5/17,7519
373,2017/4/23,3517
766,2016/11/3,1690
735,2016/12/22,8889
571,2016/10/30,4300
201,2017/3/21,8512
251,2017/5/1,774
680,2017/4/21,3084
220,2017/7/16,2523
953,2017/1/13,9750
418,2017/4/13,9862
810,2016/9/25,896
335,2017/4/15,2734
930,2016/12/6,4220
959,2016/11/1,1638
453,2017/9/22,3125
874,2017/4/21,5620
276,2017/2/8,6201
652,2016/7/12,412
142,2017/1/26,221
416,2017/10/9,695
990,2017/6/29,720
860,2017/6/2,7630
845,2017/11/7,3360
999,2017/9/5,2351
291,2017/8/7,8636
708,2017/8/18,5924
488,2017/2/17,2978
554,2016/12/1,6928
145,2017/9/12,6773
547,2016/11/14,7760
128,2016/8/22,9905
183,2017/3/16,4584
926,2016/10/15,1413
909,2017/1/21,6693
398,2017/7/2,4420
289,2016/10/6,3821
378,2016/8/3,8786
671,2017/7/14,5778
998,2017/2/10,8821
424,2017/3/10,4494
506,2017/5/23,603
423,2016/11/20,765
777,2017/5/8,8237
554,2017/10/28,2284
854,2016/10/15,8351
68,2017/10/2,693
930,2017/4/10,2512
903,2016/11/24,9800
85,2016/10/19,7643
60,2017/9/26,5685
770,2016/8/13,6288
590,2017/3/1,4005
186,2017/3/22,1603
649,2016/11/3,3771
606,2017/5/24,7095
46,2016/7/19,6613
347,2017/1/1,8764
61,2017/10/26,1064
353,2016/10/25,891
422,2016/7/25,3398
983,2017/7/14,8529
82,2017/7/5,8318
740,2017/5/18,9977
318,2016/9/13,5871
242,2016/8/21,6740
338,2017/7/15,4899
366,2017/10/4,2402
450,2017/4/24,2100
821,2017/8/8,6055
126,2017/8/3,6538
314,2017/9/1,6885
193,2017/8/1,5397
455,2017/2/25,6519
682,2016/12/11,7617
892,2017/8/30,9726
59,2016/10/22,7485
908,2016/10/16,6440
769,2017/8/11,5415
914,2017/9/28,8340
784,2017/6/6,9921
575,2017/10/21,2149
117,2017/1/19,8092
928,2017/10/4,329
447,2017/10/8,2831
780,2017/7/20,8486
654,2017/11/17,1657
840,2017/5/9,1822
146,2017/6/18,2997
460,2017/2/6,9174
493,2017/3/5,4517
332,2017/7/22,8387
17,2017/1/29,5313
164,2017/7/7,5945
387,2016/9/1,8082
33,2017/2/16,3350
596,2017/5/2,9313
402,2016/12/13,4985
511,2017/2/18,8595
267,2016/11/26,3537
590,2017/6/26,9741
185,2017/9/4,271
332,2016/8/9,8726
132,2017/6/20,5203
549,2016/8/23,8919
834,2016/11/30,3980
772,2017/5/5,3283
717,2016/9/5,2985
741,2017/10/28,8226
175,2017/6/20,3805
794,2017/9/21,3170
2,2016/7/22,5645
443,2017/9/13,9122
894,2017/7/15,4661
752,2017/9/29,7971
656,2017/10/29,3376
355,2017/10/3,6477
619,2017/2/2,7630
319,2017/1/24,7773
593,2017/4/13,9799
984,2017/5/28,1565
762,2016/11/30,19
148,2016/12/14,520
555,2017/7/2,2598
833,2016/9/19,1371
589,2017/4/27,8422
317,2017/3/29,3514
414,2016/10/1,9185
842,2017/1/2,4558
861,2017/10/7,1651
38,2017/9/20,8633
710,2017/2/19,8870
19,2017/8/24,8183
818,2016/12/3,9271
877,2017/6/15,6968
502,2017/2/24,2824
800,2017/2/7,1014
445,2017/5/7,8780
91,2017/4/9,1641
776,2017/2/28,1805
355,2017/10/27,2509
242,2017/2/28,7274
644,2017/7/22,6775
179,2016/12/20,4744
860,2017/3/7,8094
914,2017/3/29,1460
688,2017/7/5,4292
118,2017/5/31,9385
114,2017/5/28,7277
543,2017/5/23,3087
497,2016/10/4,4246
215,2016/11/23,7156
2,2016/10/2,4781
4,2016/10/15,800
878,2017/9/24,1537
385,2017/10/31,1961
226,2017/9/28,6235
650,2016/7/31,2901
901,2017/5/9,3116
352,2016/8/17,4158
199,2016/10/7,3341
658,2016/8/6,4452
64,2016/11/4,7380
133,2017/4/5,9407
281,2016/12/10,4476
78,2016/8/1,3269
220,2017/4/26,4580
528,2017/2/8,7900
893,2017/7/25,8637
410,2017/7/3,1878
92,2016/12/14,2433
973,2016/10/2,2212
690,2017/2/4,8834
486,2016/12/12,9879
952,2016/12/28,6116
90,2016/8/5,6611
174,2017/11/16,4721
250,2017/9/29,946
31,2016/10/27,93
120,2017/4/2,7227
790,2017/7/23,7943
530,2017/5/7,595
367,2016/7/12,8185
47,2017/7/10,7292
877,2017/3/10,4647
368,2017/2/18,7460
880,2017/10/28,7638
527,2016/8/30,3643
41,2017/2/6,6769
68,2017/11/17,311
611,2016/10/1,6792
554,2017/4/10,1483
399,2017/10/21,9512
795,2017/5/9,702
436,2017/9/4,4260
839,2017/9/20,7346
367,2016/9/28,5842
159,2017/6/12,7659
170,2016/9/13,3837
310,2016/9/22,7002
291,2016/8/17,455
81,2017/9/16,7260
753,2017/1/4,3186
54,2016/7/30,4280
186,2017/4/22,5324
373,2016/8/29,7170
236,2017/11/17,6403
315,2016/8/16,4655
640,2016/9/12,4645
721,2016/9/20,4562
717,2017/10/30,4927
989,2017/3/12,2161
450,2017/1/20,983
238,2017/5/8,2017
747,2017/6/12,6559
361,2017/3/21,5396
624,2017/1/9,9093
543,2017/10/20,2347
969,2016/11/1,9328
447,2017/8/1,3758
238,2016/8/2,5642
180,2017/6/11,2
516,2017/8/29,1634
575,2017/2/7,8649
115,2016/11/16,7396
473,2017/10/27,8008
845,2017/4/3,4915
239,2016/11/7,5064
611,2016/12/1,9612
172,2017/10/10,2218
495,2016/12/24,1871
128,2016/10/6,6188
860,2017/4/18,9926
962,2017/4/20,5636
703,2017/4/2,4731
233,2016/10/4,6014
790,2017/4/14,2735
726,2016/9/29,7291
912,2017/3/28,5039
52,2017/6/9,9602
740,2017/6/28,8889
767,2017/1/12,3237
10,2016/8/10,5536
329,2017/6/3,8668
651,2017/3/16,8164
276,2016/11/12,2316
228,2017/9/12,1965
484,2017/3/17,8638
5,2016/12/18,3241
533,2017/7/24,8109
14,2017/7/24,9963
786,2016/12/8,1300
331,2017/2/28,235
57,2017/10/24,6235
637,2016/8/25,547
707,2017/7/16,6287
223,2017/4/5,2699
739,2016/12/30,180
271,2016/8/5,5061
789,2016/12/24,2054
125,2017/1/7,826
507,2016/12/9,1692
632,2017/10/3,1757
188,2017/8/17,5517
897,2017/5/23,9097
664,2017/5/28,7101
439,2017/6/14,5630
705,2017/10/24,9163
749,2016/10/9,2296
921,2017/1/28,3167
478,2016/10/5,961
644,2017/10/9,7508
574,2017/9/30,9812
908,2017/3/9,3043
754,2016/11/26,9647
574,2016/8/21,204
798,2016/12/14,3182
481,2017/3/22,1216
73,2017/9/5,3250
512,2016/9/21,3707
457,2016/12/23,3878
350,2017/8/24,3598
208,2017/2/10,5493
861,2016/9/10,4815
939,2017/4/17,9435
752,2017/2/11,5144
342,2016/12/26,6301
1,2017/4/12,8415
862,2017/8/18,6845
379,2016/9/23,6275
435,2017/5/25,5227
582,2017/2/5,5098
434,2016/11/17,1098
52,2016/9/19,5821
685,2017/10/26,7743
629,2016/10/25,1138
862,2016/9/17,6683
19,2017/3/16,7842
779,2017/8/14,3880
664,2017/10/5,7340
865,2017/8/24,4426
572,2017/6/13,3845
608,2017/9/29,214
447,2017/11/13,8659
977,2017/3/3,6215
570,2017/9/3,9503
823,2017/10/12,1999
985,2016/8/1,4572
93,2016/8/11,5679
58,2016/9/13,9782
686,2016/10/19,584
347,2017/7/2,1811
324,2016/9/30,6558
101,2017/4/12,1543
27,2016/7/19,8757
831,2017/7/8,6835
799,2017/1/20,3683
819,2017/9/3,7872
785,2017/1/5,4539
668,2017/6/9,8832
697,2016/12/26,7661
238,2016/12/29,2202
808,2017/10/3,6013
579,2016/9/11,3028
953,2017/10/24,2064
267,2017/8/24,5590
363,2017/4/20,3138
127,2016/8/5,4092
44,2017/11/17,5648
382,2017/2/28,2403
799,2017/3/19,992
620,2017/10/3,3111
437,2016/12/20,8574
227,2016/8/25,8616
597,2016/8/27,1339
600,2016/9/28,9082
494,2017/2/27,3093
756,2016/9/27,9781
266,2017/11/14,328
822,2016/10/19,4595
220,2016/9/4,933
884,2016/11/5,8483
979,2017/4/29,8443
768,2016/9/7,1238
788,2017/8/13,6596
178,2017/2/18,8503
125,2017/4/10,8408
641,2017/1/5,6218
63,2017/4/6,326
987,2017/8/23,9898
48,2017/9/19,2837
505,2016/10/21,9959
948,2016/11/18,3153
27,2016/9/13,5457
771,2016/8/2,4677
394,2017/7/9,6832
225,2016/7/28,5574
812,2016/10/12,3288
67,2017/2/5,7738
164,2017/1/23,283
45,2017/3/28,9807
751,2017/2/16,477
683,2016/9/19,6281
785,2017/2/23,4522
927,2017/7/1,7490
852,2017/3/10,9035
796,2017/2/26,8875
302,2017/10/28,1743
675,2017/4/8,7453
509,2017/1/30,4366
609,2017/3/26,2750
598,2016/8/24,7588
846,2017/5/5,4152
953,2017/10/9,6002
819,2017/3/25,5431
270,2017/8/29,6528
9,2017/10/27,8082
630,2016/8/13,8373
18,2016/10/24,9617
537,2017/8/20,7535
165,2017/6/10,702
567,2016/12/7,6635
321,2017/3/8,573
705,2017/8/24,6240
131,2017/8/20,1490
896,2017/1/1,8682
540,2016/8/2,4988
389,2017/3/27,9970
363,2016/9/16,9725
734,2017/5/3,3727
387,2017/7/22,8841
641,2017/8/13,122
111,2016/10/27,1546
778,2017/4/19,1334
814,2016/9/30,8902
690,2017/4/17,1062
110,2017/3/17,3155
817,2016/10/8,5096
573,2016/8/17,1851
788,2016/12/18,1055
862,2017/3/1,2562
716,2016/9/27,2462
951,2017/1/31,1159
361,2017/6/8,7563
338,2017/5/3,1412
102,2016/7/24,3309
630,2017/8/11,3654
442,2017/5/23,6487
605,2017/6/3,2393
468,2017/9/3,4497
815,2017/10/14,353
544,2017/7/27,8947
593,2017/4/17,1745
302,2017/10/1,3309
982,2017/3/12,3312
852,2016/11/5,7557
296,2017/2/1,7974
39,2017/1/14,2189
329,2017/5/2,7458
654,2016/9/24,4144
997,2016/12/10,8312
